run_id,method,method_or_variant,instance,seed,generation,candidate_id,rank,layout_signature,interior_storage,retrieval_penalty,pick_faces,door_connectivity_index,source
proposed_nsga2_bs_Gyorgy-KOVACS_WH_Narrow_AW_4_seed_103,proposed_nsga2_bs,V4_no_symmetry_breaking,Gyorgy-KOVACS_WH_Narrow_AW_4,103,0,11,0,fc4825140fa5e2560776b4b932f5ef46c1588f36,418,472.0,262,1.0,rank0
proposed_nsga2_bs_Gyorgy-KOVACS_WH_Narrow_AW_4_seed_103,proposed_nsga2_bs,V4_no_symmetry_breaking,Gyorgy-KOVACS_WH_Narrow_AW_4,103,0,25,0,9ee2190bb5e677e5dd6004d3c767bf39ff3449fb,331,462.0,261,1.0,rank0
proposed_nsga2_bs_Gyorgy-KOVACS_WH_Narrow_AW_4_seed_103,proposed_nsga2_bs,V4_no_symmetry_breaking,Gyorgy-KOVACS_WH_Narrow_AW_4,103,0,26,0,eef866e48d563b788dc6683537da31dffdbde584,331,462.0,261,1.0,rank0
proposed_nsga2_bs_Gyorgy-KOVACS_WH_Narrow_AW_4_seed_103,proposed_nsga2_bs,V4_no_symmetry_breaking,Gyorgy-KOVACS_WH_Narrow_AW_4,103,0,27,0,31618e0fa9e7ba38a349d70c4dff96d8a35cbd09,344,444.0,256,1.0,rank0
proposed_nsga2_bs_Gyorgy-KOVACS_WH_Narrow_AW_4_seed_103,proposed_nsga2_bs,V4_no_symmetry_breaking,Gyorgy-KOVACS_WH_Narrow_AW_4,103,1,5,0,31618e0fa9e7ba38a349d70c4dff96d8a35cbd09,344,444.0,256,1.0,rank0
proposed_nsga2_bs_Gyorgy-KOVACS_WH_Narrow_AW_4_seed_103,proposed_nsga2_bs,V4_no_symmetry_breaking,Gyorgy-KOVACS_WH_Narrow_AW_4,103,1,12,0,fc4825140fa5e2560776b4b932f5ef46c1588f36,418,472.0,262,1.0,rank0
proposed_nsga2_bs_Gyorgy-KOVACS_WH_Narrow_AW_4_seed_103,proposed_nsga2_bs,V4_no_symmetry_breaking,Gyorgy-KOVACS_WH_Narrow_AW_4,103,1,16,0,9ee2190bb5e677e5dd6004d3c767bf39ff3449fb,331,462.0,261,1.0,rank0
proposed_nsga2_bs_Gyorgy-KOVACS_WH_Narrow_AW_4_seed_103,proposed_nsga2_bs,V4_no_symmetry_breaking,Gyorgy-KOVACS_WH_Narrow_AW_4,103,1,17,0,eef866e48d563b788dc6683537da31dffdbde584,331,462.0,261,1.0,rank0
proposed_nsga2_bs_Gyorgy-KOVACS_WH_Narrow_AW_4_seed_103,proposed_nsga2_bs,V4_no_symmetry_breaking,Gyorgy-KOVACS_WH_Narrow_AW_4,103,2,13,0,0a34358c5c0e9deafcc5aa5bce9593a6a002f13b,416,443.0,232,1.0,rank0
proposed_nsga2_bs_Gyorgy-KOVACS_WH_Narrow_AW_4_seed_103,proposed_nsga2_bs,V4_no_symmetry_breaking,Gyorgy-KOVACS_WH_Narrow_AW_4,103,2,15,0,08ee812bc396556b6550be0bd82f9266dcd2fe55,386,550.0,246,1.0,rank0
proposed_nsga2_bs_Gyorgy-KOVACS_WH_Narrow_AW_4_seed_103,proposed_nsga2_bs,V4_no_symmetry_breaking,Gyorgy-KOVACS_WH_Narrow_AW_4,103,2,16,0,660d9dab711cc8220a7c4152b9d81284ad744a59,386,550.0,246,1.0,rank0
proposed_nsga2_bs_Gyorgy-KOVACS_WH_Narrow_AW_4_seed_103,proposed_nsga2_bs,V4_no_symmetry_breaking,Gyorgy-KOVACS_WH_Narrow_AW_4,103,2,19,0,3ab80a1d8e68880e815ad780c83cfc2449e7f93f,411,490.0,237,1.0,rank0
proposed_nsga2_bs_Gyorgy-KOVACS_WH_Narrow_AW_4_seed_103,proposed_nsga2_bs,V4_no_symmetry_breaking,Gyorgy-KOVACS_WH_Narrow_AW_4,103,2,20,0,451b31cd7494c0e29ac39737991e84853f054397,411,490.0,237,1.0,rank0
proposed_nsga2_bs_Gyorgy-KOVACS_WH_Narrow_AW_4_seed_103,proposed_nsga2_bs,V4_no_symmetry_breaking,Gyorgy-KOVACS_WH_Narrow_AW_4,103,2,23,0,fc4825140fa5e2560776b4b932f5ef46c1588f36,418,472.0,262,1.0,rank0
proposed_nsga2_bs_Gyorgy-KOVACS_WH_Narrow_AW_4_seed_103,proposed_nsga2_bs,V4_no_symmetry_breaking,Gyorgy-KOVACS_WH_Narrow_AW_4,103,3,1,0,31618e0fa9e7ba38a349d70c4dff96d8a35cbd09,344,444.0,256,1.0,rank0
proposed_nsga2_bs_Gyorgy-KOVACS_WH_Narrow_AW_4_seed_103,proposed_nsga2_bs,V4_no_symmetry_breaking,Gyorgy-KOVACS_WH_Narrow_AW_4,103,3,16,0,fc4825140fa5e2560776b4b932f5ef46c1588f36,418,472.0,262,1.0,rank0
proposed_nsga2_bs_Gyorgy-KOVACS_WH_Narrow_AW_4_seed_103,proposed_nsga2_bs,V4_no_symmetry_breaking,Gyorgy-KOVACS_WH_Narrow_AW_4,103,4,5,0,fc4825140fa5e2560776b4b932f5ef46c1588f36,418,472.0,262,1.0,rank0
proposed_nsga2_bs_Gyorgy-KOVACS_WH_Narrow_AW_4_seed_103,proposed_nsga2_bs,V4_no_symmetry_breaking,Gyorgy-KOVACS_WH_Narrow_AW_4,103,4,22,0,31618e0fa9e7ba38a349d70c4dff96d8a35cbd09,344,444.0,256,1.0,rank0
proposed_nsga2_bs_Gyorgy-KOVACS_WH_Narrow_AW_4_seed_103,proposed_nsga2_bs,V4_no_symmetry_breaking,Gyorgy-KOVACS_WH_Narrow_AW_4,103,5,2,0,c31e5af53b1ab973249c91c35b02a53fe27d43b5,397,467.0,243,1.0,rank0
proposed_nsga2_bs_Gyorgy-KOVACS_WH_Narrow_AW_4_seed_103,proposed_nsga2_bs,V4_no_symmetry_breaking,Gyorgy-KOVACS_WH_Narrow_AW_4,103,5,17,0,fc4825140fa5e2560776b4b932f5ef46c1588f36,418,472.0,262,1.0,rank0
proposed_nsga2_bs_Gyorgy-KOVACS_WH_Narrow_AW_4_seed_103,proposed_nsga2_bs,V4_no_symmetry_breaking,Gyorgy-KOVACS_WH_Narrow_AW_4,103,6,5,0,fc4825140fa5e2560776b4b932f5ef46c1588f36,418,472.0,262,1.0,rank0
proposed_nsga2_bs_Gyorgy-KOVACS_WH_Narrow_AW_4_seed_103,proposed_nsga2_bs,V4_no_symmetry_breaking,Gyorgy-KOVACS_WH_Narrow_AW_4,103,7,1,0,3ab80a1d8e68880e815ad780c83cfc2449e7f93f,411,490.0,237,1.0,rank0
proposed_nsga2_bs_Gyorgy-KOVACS_WH_Narrow_AW_4_seed_103,proposed_nsga2_bs,V4_no_symmetry_breaking,Gyorgy-KOVACS_WH_Narrow_AW_4,103,7,2,0,451b31cd7494c0e29ac39737991e84853f054397,411,490.0,237,1.0,rank0
proposed_nsga2_bs_Gyorgy-KOVACS_WH_Narrow_AW_4_seed_103,proposed_nsga2_bs,V4_no_symmetry_breaking,Gyorgy-KOVACS_WH_Narrow_AW_4,103,7,5,0,fc4825140fa5e2560776b4b932f5ef46c1588f36,418,472.0,262,1.0,rank0
proposed_nsga2_bs_Gyorgy-KOVACS_WH_Narrow_AW_4_seed_103,proposed_nsga2_bs,V4_no_symmetry_breaking,Gyorgy-KOVACS_WH_Narrow_AW_4,103,8,5,0,3ab80a1d8e68880e815ad780c83cfc2449e7f93f,411,490.0,237,1.0,rank0
proposed_nsga2_bs_Gyorgy-KOVACS_WH_Narrow_AW_4_seed_103,proposed_nsga2_bs,V4_no_symmetry_breaking,Gyorgy-KOVACS_WH_Narrow_AW_4,103,8,6,0,451b31cd7494c0e29ac39737991e84853f054397,411,490.0,237,1.0,rank0
proposed_nsga2_bs_Gyorgy-KOVACS_WH_Narrow_AW_4_seed_103,proposed_nsga2_bs,V4_no_symmetry_breaking,Gyorgy-KOVACS_WH_Narrow_AW_4,103,8,15,0,fc4825140fa5e2560776b4b932f5ef46c1588f36,418,472.0,262,1.0,rank0
proposed_nsga2_bs_Gyorgy-KOVACS_WH_Narrow_AW_4_seed_103,proposed_nsga2_bs,V4_no_symmetry_breaking,Gyorgy-KOVACS_WH_Narrow_AW_4,103,9,5,0,fc4825140fa5e2560776b4b932f5ef46c1588f36,418,472.0,262,1.0,rank0
proposed_nsga2_bs_Gyorgy-KOVACS_WH_Narrow_AW_4_seed_103,proposed_nsga2_bs,V4_no_symmetry_breaking,Gyorgy-KOVACS_WH_Narrow_AW_4,103,9,10,0,c31e5af53b1ab973249c91c35b02a53fe27d43b5,397,467.0,243,1.0,rank0
proposed_nsga2_bs_Gyorgy-KOVACS_WH_Narrow_AW_4_seed_103,proposed_nsga2_bs,V4_no_symmetry_breaking,Gyorgy-KOVACS_WH_Narrow_AW_4,103,10,10,0,c31e5af53b1ab973249c91c35b02a53fe27d43b5,397,467.0,243,1.0,rank0
proposed_nsga2_bs_Gyorgy-KOVACS_WH_Narrow_AW_4_seed_103,proposed_nsga2_bs,V4_no_symmetry_breaking,Gyorgy-KOVACS_WH_Narrow_AW_4,103,10,13,0,fc4825140fa5e2560776b4b932f5ef46c1588f36,418,472.0,262,1.0,rank0
proposed_nsga2_bs_Gyorgy-KOVACS_WH_Narrow_AW_4_seed_103,proposed_nsga2_bs,V4_no_symmetry_breaking,Gyorgy-KOVACS_WH_Narrow_AW_4,103,11,2,0,c31e5af53b1ab973249c91c35b02a53fe27d43b5,397,467.0,243,1.0,rank0
proposed_nsga2_bs_Gyorgy-KOVACS_WH_Narrow_AW_4_seed_103,proposed_nsga2_bs,V4_no_symmetry_breaking,Gyorgy-KOVACS_WH_Narrow_AW_4,103,11,9,0,fc4825140fa5e2560776b4b932f5ef46c1588f36,418,472.0,262,1.0,rank0
proposed_nsga2_bs_Gyorgy-KOVACS_WH_Narrow_AW_4_seed_103,proposed_nsga2_bs,V4_no_symmetry_breaking,Gyorgy-KOVACS_WH_Narrow_AW_4,103,12,10,0,c31e5af53b1ab973249c91c35b02a53fe27d43b5,397,467.0,243,1.0,rank0
proposed_nsga2_bs_Gyorgy-KOVACS_WH_Narrow_AW_4_seed_103,proposed_nsga2_bs,V4_no_symmetry_breaking,Gyorgy-KOVACS_WH_Narrow_AW_4,103,12,13,0,fc4825140fa5e2560776b4b932f5ef46c1588f36,418,472.0,262,1.0,rank0
