run_id,method,method_or_variant,instance,seed,generation,candidate_id,rank,layout_signature,interior_storage,retrieval_penalty,pick_faces,door_connectivity_index,source
proposed_nsga2_bs_Gyorgy-KOVACS_WH_Wide_AW_5_seed_129,proposed_nsga2_bs,V6_depth15_beam_default,Gyorgy-KOVACS_WH_Wide_AW_5,129,0,16,0,559a078c3ea143504613077c561cb3124d66b767,279,368.0,238,1.0,rank0
proposed_nsga2_bs_Gyorgy-KOVACS_WH_Wide_AW_5_seed_129,proposed_nsga2_bs,V6_depth15_beam_default,Gyorgy-KOVACS_WH_Wide_AW_5,129,0,37,0,416c9c0e4f9e06143d78fee04cbc7a8d1c4800ad,250,385.0,247,1.0,rank0
proposed_nsga2_bs_Gyorgy-KOVACS_WH_Wide_AW_5_seed_129,proposed_nsga2_bs,V6_depth15_beam_default,Gyorgy-KOVACS_WH_Wide_AW_5,129,1,5,0,559a078c3ea143504613077c561cb3124d66b767,279,368.0,238,1.0,rank0
proposed_nsga2_bs_Gyorgy-KOVACS_WH_Wide_AW_5_seed_129,proposed_nsga2_bs,V6_depth15_beam_default,Gyorgy-KOVACS_WH_Wide_AW_5,129,2,13,0,559a078c3ea143504613077c561cb3124d66b767,279,368.0,238,1.0,rank0
proposed_nsga2_bs_Gyorgy-KOVACS_WH_Wide_AW_5_seed_129,proposed_nsga2_bs,V6_depth15_beam_default,Gyorgy-KOVACS_WH_Wide_AW_5,129,2,15,0,a8708aef2b1e3127a45cd25328e7b01fe876ac67,311,311.0,256,1.0,rank0
proposed_nsga2_bs_Gyorgy-KOVACS_WH_Wide_AW_5_seed_129,proposed_nsga2_bs,V6_depth15_beam_default,Gyorgy-KOVACS_WH_Wide_AW_5,129,3,6,0,559a078c3ea143504613077c561cb3124d66b767,279,368.0,238,1.0,rank0
proposed_nsga2_bs_Gyorgy-KOVACS_WH_Wide_AW_5_seed_129,proposed_nsga2_bs,V6_depth15_beam_default,Gyorgy-KOVACS_WH_Wide_AW_5,129,3,13,0,015ee1c8318bbe65f9d75b3878c91b9d7be2a076,279,368.0,238,1.0,rank0
proposed_nsga2_bs_Gyorgy-KOVACS_WH_Wide_AW_5_seed_129,proposed_nsga2_bs,V6_depth15_beam_default,Gyorgy-KOVACS_WH_Wide_AW_5,129,4,2,0,559a078c3ea143504613077c561cb3124d66b767,279,368.0,238,1.0,rank0
proposed_nsga2_bs_Gyorgy-KOVACS_WH_Wide_AW_5_seed_129,proposed_nsga2_bs,V6_depth15_beam_default,Gyorgy-KOVACS_WH_Wide_AW_5,129,4,5,0,6fcfc694894a367ef71d338faec4ce589ca685b5,279,368.0,238,1.0,rank0
proposed_nsga2_bs_Gyorgy-KOVACS_WH_Wide_AW_5_seed_129,proposed_nsga2_bs,V6_depth15_beam_default,Gyorgy-KOVACS_WH_Wide_AW_5,129,4,7,0,416c9c0e4f9e06143d78fee04cbc7a8d1c4800ad,250,385.0,247,1.0,rank0
proposed_nsga2_bs_Gyorgy-KOVACS_WH_Wide_AW_5_seed_129,proposed_nsga2_bs,V6_depth15_beam_default,Gyorgy-KOVACS_WH_Wide_AW_5,129,4,8,0,a8708aef2b1e3127a45cd25328e7b01fe876ac67,311,311.0,256,1.0,rank0
proposed_nsga2_bs_Gyorgy-KOVACS_WH_Wide_AW_5_seed_129,proposed_nsga2_bs,V6_depth15_beam_default,Gyorgy-KOVACS_WH_Wide_AW_5,129,4,17,0,015ee1c8318bbe65f9d75b3878c91b9d7be2a076,279,368.0,238,1.0,rank0
proposed_nsga2_bs_Gyorgy-KOVACS_WH_Wide_AW_5_seed_129,proposed_nsga2_bs,V6_depth15_beam_default,Gyorgy-KOVACS_WH_Wide_AW_5,129,5,1,0,559a078c3ea143504613077c561cb3124d66b767,279,368.0,238,1.0,rank0
proposed_nsga2_bs_Gyorgy-KOVACS_WH_Wide_AW_5_seed_129,proposed_nsga2_bs,V6_depth15_beam_default,Gyorgy-KOVACS_WH_Wide_AW_5,129,5,3,0,416c9c0e4f9e06143d78fee04cbc7a8d1c4800ad,250,385.0,247,1.0,rank0
